success,trial_type,trial_index,time_elapsed,internal_node_id,protocol_sum,subject_identifier,subject_sum,subject_pair,STUDY_ID,PROLIFIC_PID,SESSION_ID,practice_instructions,leaderboard_instructions,bonus,reveal_word,self_rating,confidence,view_history,rt,responses,question_order,correct,test_part,word,click_log,final_keyboard_state,num_clicks,points,cheat,response,position_RT,position,player,i_game,true_position,distance,last_word,stimulus,confidence_slider_self_response
1.0,fullscreen,0,2717,0.0-0.0,,513,"[81, 232, 234, 40, 11, 68, 225, 105, 52, 212, 214, 17, 144, 31, 61, 58, 252, 65, 120, 152, 64, 172, 223, 248, 25, 66, 194, 246, 80, 9, 205, 82]",256,66a3ed3c5d10d0e7d8a6b9da,6107c50be2e5dbf6274d4657,66a428be9b745ceb11a531a8,1,0,1,True,4,63,,,,,,,,,,,,,,,,,,,,,,
,instructions,1,10034,0.0-1.0,,513,"[81, 232, 234, 40, 11, 68, 225, 105, 52, 212, 214, 17, 144, 31, 61, 58, 252, 65, 120, 152, 64, 172, 223, 248, 25, 66, 194, 246, 80, 9, 205, 82]",256,66a3ed3c5d10d0e7d8a6b9da,6107c50be2e5dbf6274d4657,66a428be9b745ceb11a531a8,1,0,1,True,4,63,"[{""page_index"":0,""viewing_time"":7317}]",7317.0,,,,,,,,,,,,,,,,,,,,
,instructions,2,32182,0.0-2.0-0.0,,513,"[81, 232, 234, 40, 11, 68, 225, 105, 52, 212, 214, 17, 144, 31, 61, 58, 252, 65, 120, 152, 64, 172, 223, 248, 25, 66, 194, 246, 80, 9, 205, 82]",256,66a3ed3c5d10d0e7d8a6b9da,6107c50be2e5dbf6274d4657,66a428be9b745ceb11a531a8,1,0,1,True,4,63,"[{""page_index"":0,""viewing_time"":22147}]",22147.0,,,,,,,,,,,,,,,,,,,,
,survey-multi-choice,3,40630,0.0-2.0-1.0,,513,"[81, 232, 234, 40, 11, 68, 225, 105, 52, 212, 214, 17, 144, 31, 61, 58, 252, 65, 120, 152, 64, 172, 223, 248, 25, 66, 194, 246, 80, 9, 205, 82]",256,66a3ed3c5d10d0e7d8a6b9da,6107c50be2e5dbf6274d4657,66a428be9b745ceb11a531a8,1,0,1,True,4,63,,8444.0,"{""Q0"":""... reveal the word with as <b>few letter guesses</b> as possible""}",[0],1.0,multichoice_nonpretend,,,,,,,,,,,,,,,,
,instructions,4,42416,0.0-3.0,,513,"[81, 232, 234, 40, 11, 68, 225, 105, 52, 212, 214, 17, 144, 31, 61, 58, 252, 65, 120, 152, 64, 172, 223, 248, 25, 66, 194, 246, 80, 9, 205, 82]",256,66a3ed3c5d10d0e7d8a6b9da,6107c50be2e5dbf6274d4657,66a428be9b745ceb11a531a8,1,0,1,True,4,63,"[{""page_index"":0,""viewing_time"":1782}]",1783.0,,,,,,,,,,,,,,,,,,,,
,Hangman,5,87259,0.0-4.0,,513,"[81, 232, 234, 40, 11, 68, 225, 105, 52, 212, 214, 17, 144, 31, 61, 58, 252, 65, 120, 152, 64, 172, 223, 248, 25, 66, 194, 246, 80, 9, 205, 82]",256,66a3ed3c5d10d0e7d8a6b9da,6107c50be2e5dbf6274d4657,66a428be9b745ceb11a531a8,1,0,1,True,4,63,,,,,,,ZEBRA,"{'letter': ['', 'B', 'P', 'O', 'S', 'C', 'D', 'H', 'R', 'A', 'M', 'K', 'E', 'Z'], 't': [0, 2923, 6791, 8326, 11966, 14658, 15821, 17137, 18392, 25771, 35676, 37939, 40771, 42803], 'hit': [None, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1], 'asked': ['', 'B', 'BP', 'BPO', 'BPOS', 'BPOSC', 'BPOSCD', 'BPOSCDH', 'BPOSCDHR', 'BPOSCDHRA', 'BPOSCDHRAM', 'BPOSCDHRAMK', 'BPOSCDHRAMKE', 'BPOSCDHRAMKEZ'], 'word_state': ['_____', '__B__', '__B__', '__B__', '__B__', '__B__', '__B__', '__B__', '__BR_', '__BRA', '__BRA', '__BRA', '_EBRA', 'ZEBRA']}","['B', 'P', 'O', 'S', 'C', 'D', 'H', 'R', 'A', 'M', 'K', 'E', 'Z']",13.0,7.0,0.0,,,,,,,,,,
,instructions,6,102693,0.0-5.0,,513,"[81, 232, 234, 40, 11, 68, 225, 105, 52, 212, 214, 17, 144, 31, 61, 58, 252, 65, 120, 152, 64, 172, 223, 248, 25, 66, 194, 246, 80, 9, 205, 82]",256,66a3ed3c5d10d0e7d8a6b9da,6107c50be2e5dbf6274d4657,66a428be9b745ceb11a531a8,1,0,1,True,4,63,"[{""page_index"":0,""viewing_time"":3306},{""page_index"":1,""viewing_time"":12124}]",15431.0,,,,,,,,,,,,,,,,,,,,
,survey-multi-choice,7,110721,0.0-6.0,,513,"[81, 232, 234, 40, 11, 68, 225, 105, 52, 212, 214, 17, 144, 31, 61, 58, 252, 65, 120, 152, 64, 172, 223, 248, 25, 66, 194, 246, 80, 9, 205, 82]",256,66a3ed3c5d10d0e7d8a6b9da,6107c50be2e5dbf6274d4657,66a428be9b745ceb11a531a8,1,0,1,True,4,63,,8024.0,"{""Q0"":""...from <b>a previous session</b> that is not part of the upcoming tournament.""}",[0],1.0,multichoice_leaderboard,,,,,,,,,,,,,,,,
,instructions,8,121322,0.0-8.0,,513,"[81, 232, 234, 40, 11, 68, 225, 105, 52, 212, 214, 17, 144, 31, 61, 58, 252, 65, 120, 152, 64, 172, 223, 248, 25, 66, 194, 246, 80, 9, 205, 82]",256,66a3ed3c5d10d0e7d8a6b9da,6107c50be2e5dbf6274d4657,66a428be9b745ceb11a531a8,1,0,1,True,4,63,"[{""page_index"":0,""viewing_time"":10600}]",10600.0,,,,,,,,,,,,,,,,,,,,
,survey-multi-choice,9,127633,0.0-9.0,,513,"[81, 232, 234, 40, 11, 68, 225, 105, 52, 212, 214, 17, 144, 31, 61, 58, 252, 65, 120, 152, 64, 172, 223, 248, 25, 66, 194, 246, 80, 9, 205, 82]",256,66a3ed3c5d10d0e7d8a6b9da,6107c50be2e5dbf6274d4657,66a428be9b745ceb11a531a8,1,0,1,True,4,63,,6308.0,"{""Q0"":""...players' leaderboard position (in terms of <b>points</b>) in an <b>upcoming tournament.</b>""}",[0],1.0,multichoice_tournament,,,,,,,,,,,,,,,,
